6683,3843,5,1,9452.94
6684,3843,42,1,1364.16
6685,3844,3,1,2753.97
6686,3845,8,3,438.49
6687,3846,25,1,8786.86
6688,3847,4,2,8313.53
6689,3848,2,1,30761.99
6690,3849,28,1,441.33
6691,3850,16,1,2394.75
6692,3851,44,3,740.35
6693,3851,2,1,32374.93
6694,3852,31,3,269.55
6695,3852,2,1,31378.48
6696,3853,40,3,917.52
6697,3854,34,1,295.55
6698,3854,29,1,2185.93
6699,3855,5,1,9525.72
6700,3855,14,1,977.19
6701,3856,25,1,8853.03
6702,3856,29,1,2137.91
6703,3857,2,3,31817.26
6704,3858,40,1,934.55
6705,3858,19,2,4560.75
6706,3858,32,1,211.09
6707,3859,31,2,293.25
6708,3860,10,3,1184.32
6709,3860,9,1,5347.87
6710,3861,9,2,5272.14
6711,3861,14,1,922.66
6712,3862,5,1,9113.63
6713,3863,43,1,499.74
6714,3863,31,1,279.62
6715,3863,20,1,3652.56
6716,3864,38,1,2798.34
6717,3864,22,3,5006.76
6718,3864,5,1,9580.42
6719,3864,8,1,441.99
6720,3865,34,1,290.45
6721,3866,14,1,919.39
6722,3867,22,2,5088.52
6723,3867,33,1,262.10
6724,3867,35,1,306.21
6725,3868,42,1,1378.50
6726,3869,43,1,487.01
6727,3870,5,1,9636.91
6728,3871,34,1,286.47
6729,3871,17,1,3795.19
6730,3871,41,1,2201.97
6731,3872,18,1,6325.19
6732,3873,14,1,993.40
6733,3873,26,1,18069.72
6734,3874,30,1,1806.94
6735,3875,5,1,9420.64
6736,3876,42,1,1392.36
6737,3876,15,1,3173.64
6738,3877,19,1,4380.78
6739,3877,24,3,2129.87
6740,3877,45,1,861.95
6741,3877,9,2,5721.99
6742,3878,27,1,1553.24
6743,3879,14,2,928.84
6744,3880,41,1,2186.40
6745,3880,23,1,2886.00
6746,3881,39,1,1789.55
6747,3881,4,1,8337.43
6748,3882,22,1,4950.25
6749,3882,14,1,912.37
6750,3883,7,1,837.37
6751,3883,10,1,1216.60
6752,3883,31,1,281.52
6753,3884,45,1,811.94
6754,3885,42,3,1352.76
6755,3886,7,1,852.70
6756,3886,32,1,212.43
6757,3886,31,1,274.62
6758,3887,18,1,6375.07
6759,3888,9,1,5294.95
6760,3888,10,1,1140.42
6761,3889,37,1,1194.91
6762,3890,11,2,8154.09
6763,3891,7,1,811.50
6764,3891,18,1,6792.89
6765,3891,33,1,256.72
6766,3892,16,3,2513.82
6767,3893,22,2,5454.79
6768,3893,25,1,8614.64
6769,3894,1,1,18217.64
6770,3895,37,1,1215.40
6771,3896,22,1,5081.72
6772,3896,35,1,310.96
6773,3897,17,1,3954.08
6774,3898,3,2,2849.67
6775,3899,37,1,1188.47
6776,3900,4,3,8425.13
6777,3901,12,1,9369.45
6778,3902,30,1,1777.74
6779,3902,21,1,3097.23
6780,3903,2,1,31531.67
6781,3903,22,1,5080.72
6782,3904,18,1,6496.92
6783,3904,12,1,9297.46
6784,3905,44,1,746.66
6785,3906,10,1,1170.46
6786,3907,39,1,1842.10
6787,3907,22,1,5092.39
6788,3907,33,1,257.34
6789,3908,26,3,18343.72
6790,3909,34,1,291.40
6791,3910,34,1,286.91
6792,3910,4,1,8629.98
6793,3911,38,1,2718.21
6794,3912,11,1,7773.06
6795,3913,18,1,6515.78
6796,3914,42,1,1356.20
6797,3915,44,1,753.67
6798,3916,18,2,6777.07
6799,3917,27,1,1536.54
6800,3917,7,1,833.93
6801,3918,16,1,2421.11
6802,3919,9,1,5711.12
6803,3920,5,1,9424.73
6804,3920,25,1,8876.49
6805,3921,4,1,8594.11
6806,3922,42,1,1381.34
6807,3923,38,2,2872.12
6808,3924,32,1,209.73
6809,3925,27,3,1429.93
6810,3925,30,1,1767.85
6811,3926,11,3,8047.67
6812,3926,16,3,2345.82
6813,3927,21,1,3211.93
6814,3927,26,2,17743.10
6815,3928,38,1,2915.20
6816,3929,26,2,17416.69
6817,3930,26,1,17228.31
6818,3931,32,1,211.51
6819,3932,11,1,7549.27
6820,3933,5,3,9441.74
6821,3933,26,1,18626.56
6822,3933,39,1,1772.67
6823,3933,19,1,4306.81
6824,3934,31,3,276.93
6825,3935,24,1,2028.98
6826,3936,24,2,2104.30
6827,3936,34,2,292.07
6828,3937,32,1,213.76
6829,3938,19,2,4636.19
6830,3938,4,1,8260.42
6831,3938,33,2,249.92
6832,3938,13,2,1813.73
6833,3939,27,1,1502.65
6834,3939,34,1,285.66
6835,3939,26,1,17850.74
6836,3940,2,1,32997.01
6837,3941,24,1,2037.36
6838,3942,2,1,33195.92
6839,3943,36,1,661.10
6840,3943,3,2,2734.16
6841,3944,14,1,980.78
6842,3944,31,1,281.92
6843,3945,41,1,2307.66
6844,3945,10,2,1214.65
6845,3946,21,1,3173.31
6846,3946,17,2,3842.08
6847,3946,11,2,8003.47
6848,3947,37,1,1177.13
6849,3947,33,1,251.52
6850,3947,14,3,910.62
6851,3948,23,1,2846.78
6852,3948,40,3,935.16
6853,3948,33,1,267.79
6854,3948,7,2,810.12
6855,3949,4,1,8251.68
6856,3949,17,1,3677.26
6857,3950,18,2,6389.05
6858,3951,31,1,273.25
6859,3952,15,2,3260.64
6860,3953,31,1,270.14
6861,3953,12,2,9971.84
6862,3954,21,1,3070.83
6863,3955,38,2,2712.05
6864,3955,13,3,1789.67
6865,3956,6,2,21768.19
6866,3957,5,1,8899.61
6867,3957,28,3,465.00
6868,3957,1,2,19200.68
6869,3958,38,1,2887.74
6870,3959,22,2,5108.33
6871,3960,37,1,1229.26
6872,3961,31,1,268.40
6873,3961,5,3,8863.84
6874,3961,44,1,724.13
6875,3962,8,2,451.68
6876,3962,38,3,2752.29
6877,3963,4,2,8871.67
6878,3964,45,1,850.73
6879,3965,5,1,9071.81
6880,3965,25,1,9290.73
6881,3965,30,1,1879.48
6882,3965,27,1,1574.73
6883,3966,29,1,2252.94
6884,3967,25,1,8727.65
6885,3968,23,1,2741.01
6886,3968,44,1,712.84
6887,3969,44,1,724.13
6888,3970,27,1,1442.95
6889,3970,10,1,1231.67
6890,3971,18,1,6239.20
6891,3971,10,1,1176.18
6892,3972,7,3,815.37
6893,3972,38,2,2884.62
6894,3972,31,1,291.67
6895,3972,13,1,1746.72
6896,3973,7,1,822.52
6897,3974,35,1,320.20
6898,3974,16,1,2320.39
6899,3974,36,1,666.29
6900,3975,21,1,3109.63
6901,3976,13,2,1889.32
6902,3976,44,1,745.46
6903,3977,44,3,784.97
6904,3978,25,2,8687.46
6905,3978,15,1,3264.50
6906,3978,13,2,1865.76
6907,3979,41,1,2297.90
6908,3980,20,1,3914.31
6909,3981,10,1,1143.91
6910,3981,45,3,818.80
6911,3982,38,2,2852.57
6912,3982,17,1,3804.64
6913,3982,22,1,5179.65
6914,3983,27,3,1572.02
6915,3983,37,2,1219.66
6916,3984,6,2,21712.12
6917,3984,28,1,454.73
6918,3985,20,1,3887.27
6919,3986,13,1,1803.11
6920,3987,15,1,3261.55
6921,3988,6,1,20923.87
6922,3988,28,1,437.69
6923,3988,7,1,848.65
6924,3989,45,1,814.15
6925,3989,16,1,2342.32
6926,3990,39,2,1863.80
6927,3991,5,2,9490.08
6928,3991,12,1,9838.45
6929,3991,7,1,840.47
6930,3991,30,2,1735.28
6931,3992,29,2,2150.03
6932,3992,10,1,1160.36
6933,3993,40,2,883.73
6934,3994,29,1,2284.77
6935,3995,45,3,840.24
6936,3996,17,1,3906.07
6937,3997,10,1,1181.34
6938,3998,29,2,2147.31
6939,3998,22,2,5165.92
6940,3998,21,1,3114.87
6941,3999,18,1,6477.94
6942,3999,4,2,8480.25
6943,3999,15,1,3180.80
6944,4000,41,1,2146.76
6945,4000,4,1,8636.07
6946,4000,38,1,2758.74
6947,4001,44,2,728.86
6948,4002,21,1,3281.84
6949,4003,8,3,434.19
6950,4004,28,1,467.73
6951,4004,32,2,213.46
6952,4005,45,1,838.50
6953,4006,39,2,1793.90
6954,4006,30,1,1775.16
6955,4007,43,1,490.21
6956,4007,37,1,1172.37
6957,4007,10,1,1188.84
6958,4008,12,1,9117.11
6959,4009,8,3,447.17
6960,4010,41,2,2166.36
6961,4010,22,1,5080.06
6962,4010,39,1,1718.58
6963,4011,34,1,308.35
6964,4011,40,1,898.26
6965,4012,4,1,8696.36
6966,4013,34,1,303.84
6967,4013,22,1,5241.80
6968,4014,40,3,881.83
6969,4014,20,2,3877.83
6970,4015,5,1,9025.22
6971,4016,3,1,2769.03
6972,4016,38,1,2699.93
6973,4016,26,3,17749.31
6974,4017,20,1,3905.65
6975,4018,43,1,486.56
6976,4019,2,1,31204.76
6977,4020,25,3,9166.89
6978,4021,29,2,2234.96
6979,4022,39,1,1723.85
6980,4023,38,1,2843.57
6981,4023,2,2,33491.86
6982,4024,19,1,4351.31
6983,4025,15,3,3170.60
6984,4025,18,1,6202.14
6985,4026,5,1,9212.30
6986,4027,9,1,5677.61
6987,4027,4,1,8669.99
6988,4028,1,1,18233.41
6989,4028,12,1,9724.28
6990,4029,17,3,3925.01
6991,4030,40,1,939.16
6992,4031,21,1,3262.15
6993,4031,9,1,5562.26
6994,4031,16,3,2362.78
6995,4031,31,2,274.20
6996,4032,35,1,308.36
6997,4033,13,1,1879.83
6998,4034,41,1,2157.66
6999,4034,36,2,674.18
7000,4035,3,1,2741.47
7001,4036,4,1,8325.40
7002,4037,8,1,429.71
7003,4038,17,2,3709.92
7004,4038,43,1,465.66
7005,4039,37,2,1174.88
7006,4039,16,3,2511.65
7007,4040,41,1,2248.02
7008,4040,13,1,1878.35
7009,4041,3,1,2861.52
7010,4041,30,1,1885.69
7011,4042,35,1,316.25
7012,4042,11,1,7748.39
7013,4043,11,3,7462.28
7014,4044,30,1,1831.53
7015,4044,41,1,2271.29
7016,4044,43,1,501.51
7017,4045,16,3,2413.71
7018,4046,37,3,1232.44
7019,4046,44,1,775.51
7020,4046,31,2,278.59
7021,4047,16,1,2438.25
7022,4047,23,3,2829.60
7023,4047,28,1,443.19
7024,4048,29,1,2144.78
7025,4048,45,3,867.12
7026,4048,12,1,9791.89
7027,4049,15,2,3349.71
7028,4049,33,1,252.86
7029,4050,23,1,2733.18
7030,4051,3,1,2666.60
7031,4052,44,1,748.44
7032,4053,25,1,8757.59
7033,4053,40,1,932.80
7034,4054,6,2,21957.83
7035,4054,2,1,33342.97
7036,4054,25,1,8796.76
7037,4055,14,1,919.41
7038,4055,19,1,4450.14
7039,4055,35,1,322.39
7040,4055,43,1,502.22
7041,4056,23,2,2866.94
7042,4057,1,1,17782.02
7043,4058,45,1,833.86
7044,4058,44,2,753.79
7045,4059,39,1,1790.38
7046,4060,7,2,877.51
7047,4061,30,3,1832.13
7048,4061,1,1,18911.76
7049,4062,22,1,4968.42
7050,4063,17,2,3848.31
7051,4064,34,1,313.83
7052,4064,16,1,2281.50
7053,4064,37,1,1226.77
7054,4065,32,1,225.76
7055,4066,10,3,1245.76
7056,4067,39,1,1859.87
7057,4068,23,2,2692.04
7058,4069,30,1,1720.04
7059,4070,28,2,436.85
7060,4070,42,1,1355.30
7061,4071,30,1,1788.64
7062,4072,40,1,889.11
7063,4072,12,1,9177.36
7064,4073,14,1,970.62
7065,4073,20,1,3852.81
7066,4073,24,3,2197.01
7067,4074,26,1,17407.98
7068,4074,11,3,7664.41
7069,4074,5,1,9276.79
7070,4075,20,2,3799.41
7071,4075,5,3,9440.12
7072,4076,13,2,1846.95
7073,4077,12,3,9756.17
7074,4077,23,1,2779.96
7075,4077,27,1,1499.66
7076,4078,23,2,2750.51
7077,4079,1,1,18612.36
7078,4080,4,1,8732.98
7079,4080,26,1,17604.09
7080,4080,30,1,1727.90
7081,4081,1,1,19190.99
7082,4081,21,2,3172.11
7083,4082,20,2,3771.41
7084,4083,40,1,906.85
7085,4084,35,1,317.03
7086,4084,4,1,8884.18
7087,4084,20,1,3802.74
7088,4085,12,1,9705.22
7089,4085,33,1,250.70
7090,4086,1,2,18739.84
7091,4087,41,1,2129.71
7092,4088,12,2,9797.79
7093,4089,12,2,9710.32
7094,4089,38,1,2889.63
7095,4090,9,1,5620.42
7096,4090,32,2,215.46
7097,4090,25,1,8980.20
7098,4090,16,1,2301.99
7099,4091,9,1,5405.84
7100,4091,44,1,772.91
7101,4092,35,1,324.23
7102,4092,21,2,3146.08
7103,4093,19,1,4546.33
7104,4093,37,1,1230.28
7105,4093,39,1,1772.54
7106,4094,42,1,1407.02
7107,4094,39,1,1832.32
7108,4094,22,1,5455.54
7109,4095,3,1,2799.03
7110,4095,5,1,9269.15
7111,4096,5,1,9004.16
7112,4097,16,1,2286.11
7113,4097,14,1,970.71
7114,4098,4,1,8646.67
7115,4098,21,2,3233.65
7116,4098,43,1,496.78
7117,4099,29,3,2103.55
7118,4099,42,2,1380.70
7119,4100,34,1,312.33
7120,4101,23,1,2860.50
7121,4101,39,1,1831.66
7122,4101,18,3,6703.87
7123,4101,11,2,7555.83
7124,4102,27,1,1430.41
7125,4102,21,1,3181.74
7126,4103,3,2,2747.03
7127,4104,8,1,453.32
7128,4105,29,2,2305.90
7129,4106,29,3,2307.13
7130,4106,38,1,2685.95
7131,4106,25,1,8977.40
7132,4106,43,1,492.50
7133,4107,11,2,7844.15
7134,4107,35,1,323.23
7135,4107,17,3,3908.23
7136,4108,24,3,2096.72
7137,4108,35,2,326.18
7138,4109,9,1,5585.96
7139,4109,27,2,1483.30
7140,4110,17,1,3946.84
7141,4110,39,2,1826.10
7142,4111,8,1,435.14
7143,4112,5,1,8764.96
7144,4113,17,3,3879.22
7145,4113,24,1,2018.03
7146,4114,31,1,271.45
7147,4114,14,1,962.80
7148,4114,17,1,3687.72
7149,4114,39,1,1865.99
7150,4115,18,1,6332.78
7151,4115,38,1,2792.59
7152,4116,32,1,220.35
7153,4116,1,1,18800.28
7154,4117,44,2,730.02
7155,4117,6,1,21616.76
7156,4117,8,1,434.69
7157,4118,18,1,6354.07
7158,4119,29,1,2283.22
7159,4119,1,2,17842.42
7160,4120,39,1,1844.22
7161,4120,27,1,1546.95
7162,4121,33,1,271.64
7163,4121,5,1,8786.47
7164,4122,10,2,1176.63
7165,4122,12,1,9650.87
7166,4123,21,1,3204.77
7167,4123,8,2,452.78
7168,4124,17,1,3790.81
7169,4125,3,1,2755.40
7170,4125,19,1,4282.68
7171,4125,10,2,1243.87
7172,4126,19,1,4398.75
7173,4127,3,2,2810.97
7174,4128,15,2,3116.34
7175,4128,41,1,2150.67
7176,4129,15,3,3330.39
7177,4130,43,1,489.95
7178,4130,31,1,279.94
7179,4130,37,1,1250.61
7180,4131,15,1,3283.22
7181,4131,27,1,1519.23
7182,4132,10,1,1251.29
7183,4133,27,1,1574.89
7184,4134,6,1,22996.75
7185,4135,4,1,8112.02
7186,4136,7,2,830.27
7187,4137,43,1,469.65
7188,4138,22,2,5142.21
7189,4138,43,2,462.14
7190,4139,16,1,2484.88
7191,4139,22,1,5080.85
7192,4140,25,3,9239.90
7193,4140,35,1,304.87
7194,4140,45,1,855.39
7195,4141,34,3,312.91
7196,4141,19,1,4397.21
7197,4141,33,3,262.18
7198,4142,29,1,2192.56
7199,4142,10,1,1247.91
7200,4143,32,1,227.36
7201,4144,44,1,755.18
7202,4144,7,1,887.51
7203,4144,29,2,2161.62
7204,4144,24,2,2058.22
7205,4145,45,2,848.72
7206,4146,19,1,4335.58
7207,4146,21,2,3281.99
7208,4147,26,1,18656.26
7209,4147,20,2,3841.94
7210,4148,17,1,3822.08
7211,4148,16,1,2337.02
7212,4148,6,1,21392.38
7213,4149,39,1,1799.86
7214,4150,15,1,3196.06
7215,4151,9,2,5773.07
7216,4152,24,2,2029.28
7217,4152,17,1,3988.30
7218,4153,1,1,18975.95
7219,4153,14,1,947.61
7220,4153,34,1,314.24
7221,4153,44,2,781.03
7222,4154,20,3,3837.70
7223,4155,31,1,284.89
7224,4156,16,3,2424.99
7225,4156,11,1,7843.32
7226,4156,39,1,1792.09
7227,4157,24,1,2203.37
7228,4158,34,3,298.80
7229,4158,13,1,1877.19
7230,4159,12,1,9108.23
7231,4159,27,1,1545.01
7232,4159,15,2,3158.26
7233,4160,4,1,8369.67
7234,4161,45,1,867.85
7235,4161,38,1,2694.29
7236,4162,39,1,1742.64
7237,4163,36,1,655.17
7238,4164,27,1,1523.70
7239,4164,17,1,3859.24
7240,4165,22,1,5175.95
7241,4165,13,1,1817.24
7242,4165,20,1,3614.78
7243,4165,19,1,4691.52
7244,4166,14,1,928.82
7245,4166,12,1,9620.31
7246,4167,3,1,2682.69
7247,4167,2,2,32841.25
7248,4168,25,1,8574.06
7249,4169,1,1,19048.25
7250,4169,43,1,502.11
7251,4170,31,1,289.49
7252,4171,32,2,210.84
7253,4171,8,3,443.96
7254,4172,35,1,323.20
7255,4172,38,1,2701.02
7256,4173,37,1,1231.83
7257,4173,33,3,254.56
7258,4173,43,1,464.47
7259,4174,25,1,9014.37
7260,4175,10,2,1204.85
7261,4176,37,1,1200.81
7262,4177,28,1,465.95
7263,4178,7,2,811.61
7264,4179,19,3,4613.14
7265,4180,25,1,9047.18
7266,4181,7,1,836.36
7267,4182,6,1,20973.99
7268,4183,27,2,1477.32
7269,4184,16,3,2336.83
7270,4184,38,1,2883.43
7271,4184,31,3,288.88
7272,4185,45,1,875.66
7273,4186,5,2,8948.72
7274,4187,12,1,9587.63
7275,4188,11,1,7561.08
7276,4189,9,1,5552.66
7277,4189,22,1,4956.27
7278,4189,8,2,470.48
7279,4190,4,1,8272.60
7280,4190,10,1,1144.45
7281,4191,44,1,782.45
7282,4191,19,1,4347.03
7283,4192,37,2,1236.18
7284,4192,11,1,8047.14
7285,4192,21,2,3129.14
7286,4192,19,1,4640.29
7287,4193,6,1,21678.58
7288,4194,4,1,8266.51
7289,4194,14,3,990.41
7290,4195,11,1,8172.46
7291,4195,14,1,945.43
7292,4195,29,1,2275.90
7293,4196,45,1,813.78
7294,4197,29,1,2151.05
7295,4198,22,3,5333.19
7296,4199,11,1,7690.82
7297,4200,17,1,3839.63
7298,4200,10,1,1185.05
7299,4201,6,1,22973.89
7300,4202,26,1,17440.28
7301,4202,3,2,2885.01
7302,4203,15,1,3054.84
7303,4203,5,1,9518.20
7304,4204,37,1,1162.22
7305,4205,41,2,2240.01
7306,4206,12,1,9113.72
7307,4207,17,1,3852.94
7308,4208,4,1,8540.85
7309,4208,34,1,300.35
7310,4209,24,2,2202.07
7311,4210,15,1,3124.13
7312,4210,28,1,444.29
7313,4211,37,1,1181.93
7314,4211,31,1,270.54
7315,4212,4,1,8525.67
7316,4212,20,2,3734.11
7317,4213,38,2,2807.84
7318,4213,32,1,224.24
7319,4214,34,3,299.44
7320,4214,42,1,1374.44
7321,4214,28,1,450.52
7322,4215,1,1,18322.50
7323,4216,44,2,778.96
7324,4217,7,1,888.61
7325,4218,15,3,3090.80
7326,4218,44,1,748.68
7327,4219,42,1,1351.60
7328,4219,37,1,1165.96
7329,4220,2,2,32392.61
7330,4220,1,2,19181.65
7331,4220,10,1,1162.86
7332,4221,36,2,669.86
7333,4222,14,2,906.45
7334,4223,25,1,9016.78
7335,4223,5,1,9026.82
7336,4224,7,1,848.50
7337,4225,43,1,458.75
7338,4225,19,1,4422.65
7339,4226,25,2,9142.10
7340,4226,37,2,1247.10
7341,4226,15,1,3062.67
7342,4226,10,1,1149.31
7343,4227,3,2,2925.89
7344,4228,40,1,922.67
7345,4229,30,1,1809.34
7346,4230,45,1,825.87
7347,4231,27,2,1492.11
7348,4231,37,1,1198.84
7349,4232,4,1,8088.79
7350,4233,39,3,1856.68
7351,4234,4,1,8660.68
7352,4235,33,1,256.63
7353,4236,26,2,17228.42
7354,4236,25,1,8538.44
7355,4237,22,2,4961.33
7356,4237,16,1,2479.04
7357,4238,10,2,1155.89
7358,4239,45,1,877.95
7359,4240,40,1,942.56
7360,4240,3,1,2930.62
7361,4240,21,1,3332.63
7362,4241,5,1,9466.53
7363,4241,25,2,8554.59
7364,4242,30,1,1872.18
7365,4242,28,2,429.28
7366,4243,19,1,4636.48
7367,4243,40,2,913.15
7368,4243,20,2,3822.28
7369,4243,6,2,21698.16
7370,4244,17,3,3958.49
7371,4244,9,3,5503.78
7372,4245,28,1,432.38
7373,4246,32,2,214.57
7374,4246,2,1,33006.43
7375,4246,10,1,1179.22
7376,4247,18,1,6690.30
7377,4247,11,3,8060.39
7378,4247,6,1,22054.72
7379,4247,34,1,299.00
7380,4248,22,1,5397.67
7381,4249,17,1,3662.56
7382,4250,24,1,2019.23
7383,4251,21,1,3181.64
7384,4252,44,1,713.75
7385,4252,13,1,1747.14
7386,4252,10,2,1155.63
7387,4253,34,1,297.76
7388,4254,30,1,1869.19
7389,4254,18,1,6659.61
7390,4255,32,1,209.97
7391,4255,13,2,1763.87
7392,4256,3,1,2916.06
7393,4257,29,2,2186.14
7394,4258,3,1,2881.77
7395,4258,41,1,2185.52
7396,4259,40,1,964.23
7397,4259,39,1,1852.56
7398,4260,27,1,1574.65
7399,4261,17,3,3978.64
7400,4262,17,3,3740.79
7401,4262,20,1,3969.70
7402,4263,41,1,2165.81
7403,4264,30,1,1814.76
7404,4265,12,3,9466.05
7405,4265,34,1,313.12
7406,4266,30,1,1767.67
7407,4266,25,2,8930.52
7408,4267,32,2,225.91
7409,4268,19,1,4429.24
7410,4268,28,1,430.14
7411,4269,2,1,31360.80
7412,4269,10,1,1179.16
7413,4269,42,2,1465.10
7414,4270,13,1,1809.56
7415,4271,14,2,934.13
7416,4271,9,1,5417.01
7417,4271,16,1,2474.17
7418,4271,20,3,3904.19
7419,4272,27,2,1525.63
7420,4272,24,1,2184.34
7421,4273,1,3,19383.88
7422,4274,40,1,895.41
7423,4274,36,1,689.44
7424,4274,1,1,18706.26
7425,4275,44,3,719.95
7426,4275,30,1,1726.05
7427,4275,31,3,275.97
7428,4276,7,1,820.57
7429,4276,41,1,2143.54
7430,4277,36,1,670.36
7431,4278,26,1,18138.34
7432,4279,13,2,1790.73
7433,4280,2,2,33024.87
7434,4280,24,1,2159.97
7435,4281,24,1,2132.66
7436,4282,6,1,22172.15
7437,4282,4,1,8262.82
7438,4283,30,1,1734.90
7439,4284,25,1,8958.62
7440,4285,42,1,1356.42
7441,4286,41,1,2174.18
7442,4287,11,2,8041.68
7443,4288,15,1,3072.15
7444,4289,6,2,21909.35
7445,4290,39,1,1863.58
7446,4291,6,1,23048.89
7447,4291,18,1,6643.78
7448,4291,7,1,857.81
7449,4292,25,1,9167.71
7450,4293,8,3,450.28
7451,4293,19,1,4682.32
7452,4294,5,1,9391.98
7453,4294,27,1,1506.03
7454,4295,21,2,3153.84
7455,4295,20,1,3790.34
7456,4296,38,1,2905.59
7457,4297,33,3,259.59
7458,4298,42,2,1394.15
7459,4298,20,1,3968.19
7460,4298,22,1,5037.31
7461,4299,22,1,4953.72
7462,4299,23,1,2738.28
7463,4300,1,1,18751.93
7464,4301,8,1,441.98
7465,4301,31,1,271.84
7466,4302,42,2,1391.63
7467,4302,3,1,2766.48
7468,4303,28,2,437.17
7469,4303,39,1,1854.22
7470,4303,12,3,9719.43
7471,4304,43,1,462.14
7472,4305,23,3,2826.56
7473,4306,12,1,9220.84
7474,4306,41,2,2197.25
7475,4306,24,2,2017.16
7476,4307,11,1,8065.41
7477,4307,20,2,3656.74
7478,4307,24,3,2150.00
7479,4308,29,1,2197.92
7480,4309,24,1,2024.83
7481,4309,36,1,684.29
7482,4310,22,1,5162.94
7483,4311,15,1,3323.49
7484,4312,30,3,1751.58
7485,4313,39,1,1832.55
7486,4313,14,1,907.86
7487,4313,23,1,2889.85
7488,4313,45,1,873.06
7489,4314,22,1,5160.76
7490,4314,28,1,457.80
7491,4314,11,1,7507.24
7492,4314,31,1,270.32
7493,4315,40,3,912.70
7494,4315,10,1,1226.68
7495,4316,19,1,4587.59
7496,4317,7,1,841.25
7497,4318,9,1,5549.46
7498,4319,23,1,2825.98
7499,4319,3,1,2839.66
7500,4319,25,3,8941.41
7501,4320,26,2,17624.36
7502,4320,34,1,309.65
7503,4320,22,1,4991.66
7504,4320,37,3,1150.46
7505,4321,41,2,2159.90
7506,4322,11,1,7716.68
7507,4322,25,1,9153.61
7508,4322,9,2,5637.61
7509,4322,7,1,821.93
7510,4323,8,1,435.23
7511,4323,36,1,652.05
7512,4324,26,1,17211.30
7513,4324,6,1,22686.02
7514,4324,13,2,1802.80
7515,4325,42,1,1401.56
7516,4326,18,3,6304.24
7517,4326,20,1,3855.38
7518,4327,44,2,747.67
7519,4327,29,1,2232.62
7520,4328,27,2,1537.24
7521,4329,7,1,841.62
7522,4329,33,1,251.55
7523,4330,16,2,2327.24
7524,4331,23,1,2801.58
7525,4332,4,1,8124.60
7526,4333,22,2,5138.53
7527,4333,2,1,33396.30
7528,4333,30,1,1831.28
7529,4334,24,2,2084.57
7530,4335,27,1,1476.92
7531,4335,33,2,252.44
7532,4335,40,1,963.97
7533,4336,7,1,829.57
7534,4337,18,1,6664.16
7535,4338,37,1,1174.02
7536,4339,21,1,3041.71
7537,4339,38,1,2844.82
7538,4339,25,1,9257.49
7539,4340,25,1,8927.73
7540,4341,38,2,2822.88
7541,4341,14,1,947.79
7542,4342,33,1,252.73
7543,4342,38,2,2689.62
7544,4343,31,1,277.57
7545,4343,39,1,1862.58
7546,4344,30,1,1715.76
7547,4344,24,1,2144.69
7548,4344,27,1,1472.91
7549,4344,1,1,18336.27
7550,4345,6,1,22409.47
7551,4346,11,1,8030.88
7552,4346,33,2,269.68
7553,4347,6,1,21976.32
7554,4348,6,2,22589.06
7555,4349,19,1,4327.07
7556,4350,32,1,218.39
7557,4351,23,1,2729.17
7558,4352,43,1,460.46
7559,4353,9,1,5707.59
7560,4353,21,1,3148.02
7561,4354,39,1,1740.51
7562,4355,22,1,5300.48
7563,4356,35,1,327.62
7564,4357,19,2,4285.57
7565,4357,8,1,445.60
7566,4357,15,2,3139.57
7567,4358,41,1,2188.09
7568,4358,33,1,254.69
7569,4359,20,1,3653.66
7570,4359,17,2,3934.90
7571,4360,40,3,934.68
7572,4361,9,2,5723.02
7573,4362,32,1,209.88
7574,4362,31,2,267.63
7575,4363,22,1,5337.36
7576,4363,5,1,8789.58
7577,4364,27,1,1517.95
7578,4364,21,3,3260.71
7579,4365,32,2,215.45
7580,4366,6,1,21646.82
7581,4366,15,1,3296.53
7582,4366,20,2,3960.41
7583,4367,16,2,2300.95
7584,4367,17,1,3905.08
7585,4368,9,1,5435.34
7586,4368,40,1,888.44
7587,4368,29,2,2099.38
7588,4369,32,1,228.07
7589,4370,15,1,3257.63
7590,4370,14,1,932.08
7591,4370,25,1,9222.48
7592,4371,44,1,747.68
7593,4371,36,1,698.50
7594,4371,17,1,3680.68
7595,4372,1,1,19266.99
7596,4372,14,1,972.40
7597,4373,33,1,266.14
7598,4374,32,1,225.06
7599,4375,4,1,8639.67
7600,4376,26,1,17884.06
7601,4377,33,3,259.35
7602,4378,32,1,220.57
7603,4378,42,1,1372.64
7604,4379,41,2,2168.21
7605,4379,32,2,219.50
7606,4379,40,1,954.39
7607,4380,39,2,1785.01
7608,4381,40,3,928.18
7609,4381,4,3,8225.38
7610,4382,37,2,1151.57
7611,4383,42,3,1436.67
7612,4383,14,1,993.91
7613,4384,28,1,457.21
7614,4385,34,1,285.63
7615,4385,20,1,3756.40
7616,4386,4,3,8821.50
7617,4386,42,3,1366.61
7618,4386,15,1,3281.57
7619,4387,29,3,2172.26
7620,4388,15,1,3096.89
7621,4389,39,1,1719.55
7622,4389,24,2,2127.39
7623,4390,45,3,853.40
7624,4390,5,2,9606.54
7625,4391,11,1,7644.80
7626,4391,38,1,2806.02
7627,4392,29,1,2121.57
7628,4393,29,1,2123.51
7629,4393,27,3,1566.01
7630,4394,20,1,3763.53
7631,4395,18,2,6816.64
7632,4396,13,3,1874.90
7633,4397,44,1,775.12
