3996,3996,2023-08-08,Cash,3924.07,Failed
3997,3997,2023-08-09,Vodafone Cash,1196.34,Paid
3998,3998,2023-08-07,Bank Transfer,17750.33,Paid
3999,3999,2023-08-08,Credit Card,26628.24,Paid
4000,4000,2023-08-07,Vodafone Cash,13550.57,Refunded
4001,4001,2023-08-09,Cash,1466.72,Failed
4002,4002,2023-08-09,Credit Card,3299.84,Paid
4003,4003,2023-08-08,Cash,1320.57,Paid
4004,4004,2023-08-09,Vodafone Cash,903.65,Paid
4005,4005,2023-08-09,Instapay,860.50,Paid
4006,4006,2023-08-08,Instapay,5374.96,Paid
4007,4007,2023-08-09,Cash,2860.42,Paid
4008,4008,2023-08-08,Cash,9126.11,Paid
4009,4009,2023-08-10,Credit Card,1361.51,Paid
4010,4010,2023-08-11,Cash,11140.36,Paid
4011,4011,2023-08-09,Cash,1215.61,Refunded
4012,4012,2023-08-11,Credit Card,8705.36,Refunded
4013,4013,2023-08-11,Cash,5565.64,Pending
4014,4014,2023-08-09,Bank Transfer,10410.15,Paid
4015,4015,2023-08-09,Credit Card,9037.22,Paid
4016,4016,2023-08-10,Vodafone Cash,58725.89,Paid
4017,4017,2023-08-10,Instapay,3914.65,Paid
4018,4018,2023-08-10,Instapay,501.56,Paid
4019,4019,2023-08-10,Credit Card,31213.76,Paid
4020,4020,2023-08-11,Credit Card,27509.67,Paid
4021,4021,2023-08-11,Credit Card,4481.92,Paid
4022,4022,2023-08-10,Instapay,1732.85,Refunded
4023,4023,2023-08-12,Cash,69836.29,Failed
4024,4024,2023-08-11,Bank Transfer,4371.31,Paid
4025,4025,2023-08-11,Vodafone Cash,15731.94,Failed
4026,4026,2023-08-11,Cash,9224.30,Paid
4027,4027,2023-08-11,Credit Card,14367.60,Refunded
4028,4028,2023-08-13,Bank Transfer,27966.69,Pending
4029,4029,2023-08-13,Credit Card,11784.03,Paid
4030,4030,2023-08-11,Bank Transfer,957.16,Paid
4031,4031,2023-08-13,Bank Transfer,16473.15,Paid
4032,4032,2023-08-13,Bank Transfer,320.36,Failed
4033,4033,2023-08-13,Cash,1888.83,Paid
4034,4034,2023-08-12,Bank Transfer,3515.02,Paid
4035,4035,2023-08-14,Cash,2756.47,Paid
4036,4036,2023-08-13,Instapay,8347.40,Failed
4037,4037,2023-08-14,Cash,438.71,Paid
4038,4038,2023-08-12,Cash,7894.50,Paid
4039,4039,2023-08-14,Instapay,9896.71,Paid
4040,4040,2023-08-13,Credit Card,4144.37,Paid
4041,4041,2023-08-13,Cash,4756.21,Paid
4042,4042,2023-08-13,Bank Transfer,8073.64,Pending
4043,4043,2023-08-15,Cash,22408.84,Refunded
4044,4044,2023-08-14,Vodafone Cash,4622.33,Paid
4045,4045,2023-08-15,Credit Card,7259.13,Paid
4046,4046,2023-08-15,Credit Card,5039.01,Paid
4047,4047,2023-08-15,Vodafone Cash,11379.24,Paid
4048,4048,2023-08-13,Credit Card,14547.03,Paid
4049,4049,2023-08-13,Bank Transfer,6964.28,Paid
4050,4050,2023-08-14,Instapay,2742.18,Failed
4051,4051,2023-08-15,Cash,2675.60,Paid
4052,4052,2023-08-14,Credit Card,768.44,Paid
4053,4053,2023-08-14,Credit Card,9708.39,Paid
4054,4054,2023-08-14,Cash,86075.39,Paid
4055,4055,2023-08-15,Cash,6203.16,Failed
4056,4056,2023-08-14,Vodafone Cash,5758.88,Paid
4057,4057,2023-08-14,Cash,17794.02,Paid
4058,4058,2023-08-14,Instapay,2350.44,Paid
4059,4059,2023-08-14,Instapay,1799.38,Paid
4060,4060,2023-08-16,Credit Card,1773.02,Paid
4061,4061,2023-08-16,Cash,24417.15,Paid
4062,4062,2023-08-17,Credit Card,4977.42,Paid
4063,4063,2023-08-15,Instapay,7711.62,Paid
4064,4064,2023-08-16,Credit Card,3831.10,Paid
4065,4065,2023-08-18,Vodafone Cash,245.76,Paid
4066,4066,2023-08-16,Credit Card,3746.28,Paid
4067,4067,2023-08-18,Credit Card,1868.87,Paid
4068,4068,2023-08-16,Cash,5393.08,Refunded
4069,4069,2023-08-18,Cash,1745.04,Paid
4070,4070,2023-08-18,Vodafone Cash,2238.00,Paid
4071,4071,2023-08-17,Instapay,1800.64,Paid
4072,4072,2023-08-18,Credit Card,10078.47,Paid
4073,4073,2023-08-19,Credit Card,11429.46,Failed
4074,4074,2023-08-18,Cash,49687.00,Paid
4075,4075,2023-08-20,Credit Card,35928.18,Paid
4076,4076,2023-08-19,Vodafone Cash,3711.90,Paid
4077,4077,2023-08-18,Credit Card,33570.13,Paid
4078,4078,2023-08-20,Credit Card,5521.02,Paid
4079,4079,2023-08-19,Instapay,18621.36,Failed
4080,4080,2023-08-19,Bank Transfer,28079.97,Paid
4081,4081,2023-08-21,Cash,25553.21,Paid
4082,4082,2023-08-19,Cash,7551.82,Pending
4083,4083,2023-08-19,Credit Card,924.85,Paid
4084,4084,2023-08-19,Bank Transfer,13012.95,Paid
4085,4085,2023-08-20,Credit Card,9975.92,Pending
4086,4086,2023-08-20,Instapay,37488.68,Paid
4087,4087,2023-08-20,Credit Card,2147.71,Paid
4088,4088,2023-08-21,Cash,19604.58,Failed
4089,4089,2023-08-19,Cash,22319.27,Paid
4090,4090,2023-08-21,Bank Transfer,17351.53,Paid
4091,4091,2023-08-20,Bank Transfer,6193.75,Paid
4092,4092,2023-08-23,Credit Card,6638.39,Paid
4093,4093,2023-08-22,Credit Card,7558.15,Paid
4094,4094,2023-08-22,Cash,8709.88,Paid
4095,4095,2023-08-22,Cash,12077.18,Paid
4096,4096,2023-08-21,Credit Card,9016.16,Paid
4097,4097,2023-08-21,Instapay,3268.82,Paid
4098,4098,2023-08-24,Credit Card,15625.75,Paid
4099,4099,2023-08-24,Credit Card,9081.05,Paid
4100,4100,2023-08-23,Credit Card,321.33,Paid
4101,4101,2023-08-24,Credit Card,39924.43,Paid
4102,4102,2023-08-22,Credit Card,4621.15,Failed
4103,4103,2023-08-23,Cash,5514.06,Pending
4104,4104,2023-08-23,Credit Card,468.32,Refunded
4105,4105,2023-08-23,Vodafone Cash,4620.80,Paid
4106,4106,2023-08-23,Credit Card,19086.24,Paid
4107,4107,2023-08-23,Bank Transfer,27745.22,Refunded
4108,4108,2023-08-25,Bank Transfer,6960.52,Pending
4109,4109,2023-08-24,Credit Card,8564.56,Paid
4110,4110,2023-08-25,Credit Card,7608.04,Failed
4111,4111,2023-08-24,Cash,453.14,Paid
4112,4112,2023-08-25,Credit Card,8773.96,Paid
4113,4113,2023-08-26,Credit Card,13675.69,Paid
4114,4114,2023-08-25,Cash,6796.96,Paid
4115,4115,2023-08-26,Credit Card,9143.37,Paid
4116,4116,2023-08-25,Credit Card,19032.63,Pending
4117,4117,2023-08-25,Instapay,23520.49,Paid
4118,4118,2023-08-24,Cash,6363.07,Paid
4119,4119,2023-08-27,Vodafone Cash,37980.06,Paid
4120,4120,2023-08-27,Credit Card,3403.17,Pending
4121,4121,2023-08-25,Credit Card,9067.11,Failed
4122,4122,2023-08-25,Bank Transfer,12013.13,Paid
4123,4123,2023-08-25,Credit Card,4128.33,Paid
4124,4124,2023-08-27,Cash,3799.81,Paid
4125,4125,2023-08-26,Instapay,9534.82,Paid
4126,4126,2023-08-28,Vodafone Cash,4407.75,Paid
4127,4127,2023-08-28,Credit Card,5646.94,Paid
4128,4128,2023-08-27,Instapay,8392.35,Paid
4129,4129,2023-08-26,Credit Card,10003.17,Paid
4130,4130,2023-08-27,Credit Card,2029.50,Paid
4131,4131,2023-08-27,Credit Card,4820.45,Paid
4132,4132,2023-08-27,Bank Transfer,1263.29,Paid
4133,4133,2023-08-29,Vodafone Cash,1583.89,Pending
4134,4134,2023-08-27,Credit Card,23005.75,Paid
4135,4135,2023-08-28,Instapay,8121.02,Paid
4136,4136,2023-08-29,Credit Card,1685.54,Paid
4137,4137,2023-08-29,Instapay,484.65,Pending
4138,4138,2023-08-28,Credit Card,11217.70,Paid
4139,4139,2023-08-28,Cash,7583.73,Failed
4140,4140,2023-08-29,Cash,28891.96,Paid
4141,4141,2023-08-30,Cash,6131.48,Refunded
4142,4142,2023-08-30,Credit Card,3452.47,Paid
4143,4143,2023-08-30,Cash,239.36,Paid
4144,4144,2023-08-30,Credit Card,10104.37,Refunded
4145,4145,2023-08-30,Cash,1722.44,Paid
4146,4146,2023-08-31,Bank Transfer,10911.56,Paid
4147,4147,2023-08-29,Vodafone Cash,26362.14,Failed
4148,4148,2023-08-31,Bank Transfer,27569.48,Paid
4149,4149,2023-08-30,Vodafone Cash,1814.86,Paid
4150,4150,2023-08-31,Vodafone Cash,3214.06,Pending
4151,4151,2023-09-01,Credit Card,11555.14,Paid
4152,4152,2023-08-31,Vodafone Cash,8064.86,Paid
4153,4153,2023-08-30,Cash,21808.86,Paid
4154,4154,2023-09-01,Cash,11522.10,Paid
4155,4155,2023-08-31,Credit Card,293.89,Paid
4156,4156,2023-08-30,Credit Card,16919.38,Paid
4157,4157,2023-09-02,Credit Card,2215.37,Paid
4158,4158,2023-08-31,Cash,2782.59,Paid
4159,4159,2023-09-02,Credit Card,16978.76,Pending
4160,4160,2023-08-31,Bank Transfer,8378.67,Paid
4161,4161,2023-09-02,Instapay,3571.14,Paid
4162,4162,2023-09-01,Vodafone Cash,1754.64,Paid
4163,4163,2023-09-01,Vodafone Cash,673.17,Paid
4164,4164,2023-08-31,Bank Transfer,5394.94,Paid
4165,4165,2023-08-31,Vodafone Cash,15308.49,Paid
4166,4166,2023-09-02,Credit Card,10558.13,Paid
4167,4167,2023-09-02,Credit Card,68377.19,Paid
4168,4168,2023-09-01,Credit Card,8599.06,Paid
4169,4169,2023-09-03,Instapay,19559.36,Paid
4170,4170,2023-09-02,Credit Card,298.49,Paid
4171,4171,2023-09-02,Instapay,1762.56,Paid
4172,4172,2023-09-03,Cash,3044.22,Paid
4173,4173,2023-09-03,Cash,2468.98,Refunded
4174,4174,2023-09-01,Cash,9039.37,Paid
4175,4175,2023-09-03,Instapay,2418.70,Paid
4176,4176,2023-09-04,Bank Transfer,1212.81,Failed
4177,4177,2023-09-04,Credit Card,474.95,Paid
4178,4178,2023-09-03,Credit Card,1643.22,Paid
4179,4179,2023-09-03,Vodafone Cash,13848.42,Paid
4180,4180,2023-09-04,Credit Card,9059.18,Refunded
4181,4181,2023-09-03,Instapay,854.36,Paid
4182,4182,2023-09-05,Vodafone Cash,20982.99,Paid
4183,4183,2023-09-05,Cash,2969.64,Paid
4184,4184,2023-09-06,Vodafone Cash,10769.56,Paid
4185,4185,2023-09-05,Credit Card,884.66,Paid
4186,4186,2023-09-04,Credit Card,17909.44,Paid
4187,4187,2023-09-06,Credit Card,9609.63,Paid
4188,4188,2023-09-06,Vodafone Cash,7579.08,Refunded
4189,4189,2023-09-06,Cash,11458.89,Paid
4190,4190,2023-09-06,Cash,9429.05,Paid
4191,4191,2023-09-06,Credit Card,5141.48,Refunded
4192,4192,2023-09-06,Bank Transfer,21433.07,Paid
4193,4193,2023-09-05,Credit Card,21696.58,Paid
4194,4194,2023-09-05,Credit Card,11246.74,Paid
4195,4195,2023-09-07,Instapay,11405.79,Paid
4196,4196,2023-09-05,Credit Card,822.78,Pending
4197,4197,2023-09-06,Bank Transfer,2160.05,Failed
4198,4198,2023-09-08,Instapay,16008.57,Paid
4199,4199,2023-09-08,Credit Card,7710.82,Paid
4200,4200,2023-09-07,Credit Card,5033.68,Failed
4201,4201,2023-09-07,Credit Card,22982.89,Paid
4202,4202,2023-09-08,Credit Card,23219.30,Paid
4203,4203,2023-09-08,Cash,12582.04,Paid
4204,4204,2023-09-07,Credit Card,1177.22,Pending
4205,4205,2023-09-06,Vodafone Cash,4492.02,Refunded
4206,4206,2023-09-07,Instapay,9122.72,Paid
4207,4207,2023-09-08,Vodafone Cash,3870.94,Paid
4208,4208,2023-09-07,Vodafone Cash,8850.20,Paid
4209,4209,2023-09-08,Instapay,4419.14,Paid
4210,4210,2023-09-10,Cash,3577.42,Pending
4211,4211,2023-09-08,Vodafone Cash,1461.47,Refunded
4212,4212,2023-09-08,Credit Card,16002.89,Paid
4213,4213,2023-09-10,Credit Card,5848.92,Refunded
4214,4214,2023-09-11,Cash,2732.28,Failed
4215,4215,2023-09-11,Credit Card,18334.50,Paid
4216,4216,2023-09-11,Credit Card,1566.92,Paid
4217,4217,2023-09-10,Cash,913.61,Paid
4218,4218,2023-09-11,Bank Transfer,10030.08,Paid
4219,4219,2023-09-09,Vodafone Cash,2526.56,Paid
4220,4220,2023-09-10,Credit Card,104320.38,Paid
4221,4221,2023-09-10,Instapay,1357.72,Paid
4222,4222,2023-09-12,Bank Transfer,1830.90,Paid
4223,4223,2023-09-12,Vodafone Cash,18052.60,Paid
4224,4224,2023-09-10,Instapay,857.50,Paid
4225,4225,2023-09-12,Cash,4899.40,Paid
4226,4226,2023-09-12,Vodafone Cash,25005.38,Paid
4227,4227,2023-09-13,Bank Transfer,5869.78,Failed
4228,4228,2023-09-12,Bank Transfer,931.67,Paid
4229,4229,2023-09-12,Bank Transfer,1821.34,Failed
4230,4230,2023-09-13,Vodafone Cash,834.87,Paid
4231,4231,2023-09-12,Credit Card,4192.06,Paid
4232,4232,2023-09-13,Cash,8100.79,Paid
4233,4233,2023-09-12,Credit Card,5582.04,Pending
4234,4234,2023-09-12,Cash,8678.68,Pending
4235,4235,2023-09-11,Cash,271.63,Failed
4236,4236,2023-09-13,Cash,43004.28,Paid
4237,4237,2023-09-14,Vodafone Cash,12419.70,Refunded
4238,4238,2023-09-13,Instapay,2320.78,Paid
4239,4239,2023-09-14,Cash,895.95,Failed
4240,4240,2023-09-14,Cash,7223.81,Paid
4241,4241,2023-09-12,Bank Transfer,26587.71,Paid
4242,4242,2023-09-12,Bank Transfer,2742.74,Paid
4243,4243,2023-09-13,Bank Transfer,57512.66,Paid
4244,4244,2023-09-12,Credit Card,28408.81,Paid
4245,4245,2023-09-14,Bank Transfer,441.38,Paid
4246,4246,2023-09-14,Instapay,34632.79,Refunded
4247,4247,2023-09-15,Bank Transfer,53234.19,Paid
4248,4248,2023-09-13,Instapay,5417.67,Failed
4249,4249,2023-09-15,Instapay,3671.56,Failed
4250,4250,2023-09-15,Bank Transfer,2034.23,Paid
4251,4251,2023-09-14,Cash,3190.64,Paid
4252,4252,2023-09-15,Credit Card,4781.15,Paid
4253,4253,2023-09-15,Cash,315.76,Paid
4254,4254,2023-09-15,Credit Card,8537.80,Paid
4255,4255,2023-09-15,Cash,3746.71,Refunded
4256,4256,2023-09-16,Instapay,2931.06,Paid
4257,4257,2023-09-16,Bank Transfer,4384.28,Paid
4258,4258,2023-09-16,Credit Card,5085.29,Paid
4259,4259,2023-09-16,Bank Transfer,2828.79,Paid
4260,4260,2023-09-15,Cash,1583.65,Paid
4261,4261,2023-09-17,Instapay,11944.92,Paid
4262,4262,2023-09-15,Credit Card,15201.07,Pending
4263,4263,2023-09-17,Cash,2174.81,Paid
4264,4264,2023-09-18,Instapay,1823.76,Failed
4265,4265,2023-09-18,Credit Card,28720.27,Pending
4266,4266,2023-09-17,Vodafone Cash,19637.71,Paid
4267,4267,2023-09-16,Vodafone Cash,460.82,Pending
4268,4268,2023-09-16,Cash,4879.38,Pending
4269,4269,2023-09-18,Credit Card,35488.16,Paid
4270,4270,2023-09-18,Bank Transfer,1818.56,Pending
4271,4271,2023-09-17,Bank Transfer,21481.01,Paid
4272,4272,2023-09-19,Vodafone Cash,5255.60,Paid
4273,4273,2023-09-19,Cash,58176.64,Paid
4274,4274,2023-09-19,Credit Card,20300.11,Failed
4275,4275,2023-09-19,Vodafone Cash,4722.81,Paid
4276,4276,2023-09-17,Credit Card,2973.11,Paid
4277,4277,2023-09-18,Credit Card,690.36,Paid
4278,4278,2023-09-20,Instapay,18147.34,Paid
4279,4279,2023-09-19,Credit Card,3590.46,Refunded
4280,4280,2023-09-20,Vodafone Cash,68218.71,Paid
4281,4281,2023-09-19,Instapay,2157.66,Paid
4282,4282,2023-09-19,Credit Card,30446.97,Pending
4283,4283,2023-09-20,Instapay,1752.90,Paid
4284,4284,2023-09-21,Cash,8967.62,Paid
4285,4285,2023-09-20,Credit Card,1374.42,Paid
4286,4286,2023-09-20,Vodafone Cash,2183.18,Pending
4287,4287,2023-09-19,Vodafone Cash,16092.36,Paid
4288,4288,2023-09-21,Cash,3081.15,Paid
4289,4289,2023-09-20,Instapay,43833.70,Pending
4290,4290,2023-09-21,Credit Card,1881.58,Pending
4291,4291,2023-09-21,Cash,30559.48,Pending
4292,4292,2023-09-22,Instapay,9185.71,Paid
4293,4293,2023-09-21,Vodafone Cash,6042.16,Paid
4294,4294,2023-09-22,Credit Card,10913.01,Paid
4295,4295,2023-09-20,Instapay,10107.02,Failed
4296,4296,2023-09-21,Credit Card,2914.59,Paid
4297,4297,2023-09-22,Cash,787.77,Paid
4298,4298,2023-09-22,Cash,11818.80,Paid
4299,4299,2023-09-23,Credit Card,7701.00,Paid
4300,4300,2023-09-23,Credit Card,18763.93,Paid
4301,4301,2023-09-22,Cash,735.82,Paid
4302,4302,2023-09-22,Instapay,5569.74,Paid
4303,4303,2023-09-23,Vodafone Cash,31904.85,Pending
4304,4304,2023-09-24,Credit Card,471.14,Paid
4305,4305,2023-09-22,Credit Card,8488.68,Pending
4306,4306,2023-09-22,Credit Card,17667.66,Paid
4307,4307,2023-09-24,Credit Card,21846.89,Failed
4308,4308,2023-09-24,Credit Card,2206.92,Paid
4309,4309,2023-09-22,Credit Card,2718.12,Paid
4310,4310,2023-09-24,Credit Card,5187.94,Paid
4311,4311,2023-09-25,Credit Card,3348.49,Refunded
4312,4312,2023-09-23,Cash,5276.74,Paid
4313,4313,2023-09-24,Credit Card,6521.32,Paid
4314,4314,2023-09-23,Cash,13414.12,Paid
4315,4315,2023-09-24,Vodafone Cash,3973.78,Paid
4316,4316,2023-09-25,Cash,4596.59,Paid
4317,4317,2023-09-26,Vodafone Cash,850.25,Paid
4318,4318,2023-09-26,Cash,5564.46,Paid
4319,4319,2023-09-24,Credit Card,32507.87,Paid
4320,4320,2023-09-25,Credit Card,44026.41,Paid
4321,4321,2023-09-26,Cash,4328.80,Paid
4322,4322,2023-09-26,Credit Card,28976.44,Paid
4323,4323,2023-09-25,Instapay,1096.28,Paid
4324,4324,2023-09-24,Credit Card,43511.92,Paid
4325,4325,2023-09-24,Vodafone Cash,1410.56,Paid
4326,4326,2023-09-24,Instapay,22777.10,Paid
4327,4327,2023-09-27,Credit Card,3736.96,Paid
4328,4328,2023-09-25,Bank Transfer,3083.48,Pending
4329,4329,2023-09-27,Vodafone Cash,1102.17,Failed
4330,4330,2023-09-25,Credit Card,4663.48,Paid
4331,4331,2023-09-27,Instapay,2810.58,Paid
4332,4332,2023-09-26,Credit Card,8133.60,Paid
4333,4333,2023-09-25,Bank Transfer,45516.64,Paid
4334,4334,2023-09-26,Cash,4178.14,Refunded
4335,4335,2023-09-25,Instapay,2954.77,Paid
4336,4336,2023-09-26,Vodafone Cash,847.57,Paid
4337,4337,2023-09-26,Instapay,6679.16,Paid
4338,4338,2023-09-28,Bank Transfer,1189.02,Failed
4339,4339,2023-09-28,Vodafone Cash,15153.02,Paid
4340,4340,2023-09-26,Cash,8945.73,Failed
4341,4341,2023-09-26,Credit Card,6618.55,Paid
4342,4342,2023-09-26,Cash,5640.97,Paid
4343,4343,2023-09-28,Vodafone Cash,2149.15,Paid
4344,4344,2023-09-29,Vodafone Cash,23678.63,Paid
4345,4345,2023-09-27,Credit Card,22418.47,Paid
4346,4346,2023-09-28,Cash,8582.24,Paid
4347,4347,2023-09-29,Instapay,21991.32,Paid
4348,4348,2023-09-28,Instapay,45187.12,Paid
4349,4349,2023-09-28,Credit Card,4345.07,Paid
4350,4350,2023-09-28,Cash,227.39,Paid
4351,4351,2023-09-28,Credit Card,2749.17,Paid
4352,4352,2023-09-30,Vodafone Cash,469.46,Paid
4353,4353,2023-09-28,Instapay,8875.61,Pending
4354,4354,2023-09-29,Instapay,1749.51,Paid
4355,4355,2023-09-30,Vodafone Cash,5318.48,Failed
4356,4356,2023-09-29,Vodafone Cash,339.62,Paid
4357,4357,2023-09-30,Vodafone Cash,15310.88,Paid
4358,4358,2023-09-30,Credit Card,2454.78,Paid
4359,4359,2023-10-01,Cash,11535.46,Failed
4360,4360,2023-09-30,Vodafone Cash,2813.04,Pending
4361,4361,2023-09-30,Vodafone Cash,11455.04,Paid
4362,4362,2023-09-30,Cash,754.14,Paid
4363,4363,2023-09-29,Instapay,14148.94,Failed
4364,4364,2023-09-30,Instapay,11309.08,Paid
4365,4365,2023-09-30,Cash,439.90,Paid
4366,4366,2023-09-30,Cash,32873.17,Refunded
4367,4367,2023-10-02,Cash,8518.98,Paid
4368,4368,2023-10-02,Credit Card,10531.54,Paid
4369,4369,2023-10-02,Instapay,246.07,Paid
4370,4370,2023-10-01,Credit Card,13424.19,Paid
4371,4371,2023-10-02,Cash,5141.86,Paid
4372,4372,2023-10-01,Cash,20248.39,Paid
4373,4373,2023-10-03,Bank Transfer,284.14,Failed
4374,4374,2023-10-01,Vodafone Cash,234.06,Paid
4375,4375,2023-10-01,Credit Card,8651.67,Failed
4376,4376,2023-10-03,Credit Card,17893.06,Failed
4377,4377,2023-10-02,Cash,787.05,Pending
4378,4378,2023-10-02,Credit Card,1602.21,Paid
4379,4379,2023-10-02,Bank Transfer,5738.81,Failed
4380,4380,2023-10-02,Cash,3579.02,Pending
4381,4381,2023-10-01,Instapay,27472.68,Paid
4382,4382,2023-10-02,Cash,2312.14,Paid
4383,4383,2023-10-04,Cash,5312.92,Paid
4384,4384,2023-10-02,Vodafone Cash,466.21,Paid
4385,4385,2023-10-04,Cash,4054.03,Paid
4386,4386,2023-10-02,Credit Card,33854.90,Paid
4387,4387,2023-10-03,Vodafone Cash,6525.78,Paid
4388,4388,2023-10-04,Credit Card,3105.89,Paid
4389,4389,2023-10-04,Credit Card,5986.33,Pending
4390,4390,2023-10-03,Cash,21782.28,Paid
4391,4391,2023-10-05,Credit Card,10462.82,Paid
4392,4392,2023-10-05,Instapay,2130.57,Paid
4393,4393,2023-10-05,Credit Card,6836.54,Paid
4394,4394,2023-10-04,Credit Card,3781.53,Paid
4395,4395,2023-10-04,Cash,13642.28,Paid
4396,4396,2023-10-05,Bank Transfer,5633.70,Paid
4397,4397,2023-10-04,Credit Card,4625.82,Pending
4398,4398,2023-10-04,Credit Card,23516.99,Paid
4399,4399,2023-10-05,Credit Card,62598.88,Paid
4400,4400,2023-10-03,Vodafone Cash,26217.29,Paid
4401,4401,2023-10-05,Instapay,8954.84,Paid
4402,4402,2023-10-06,Instapay,20217.40,Paid
4403,4403,2023-10-06,Credit Card,8094.61,Failed
4404,4404,2023-10-06,Cash,56688.78,Paid
4405,4405,2023-10-06,Credit Card,959.23,Paid
4406,4406,2023-10-05,Credit Card,6714.71,Paid
4407,4407,2023-10-07,Vodafone Cash,2370.16,Paid
4408,4408,2023-10-07,Vodafone Cash,21983.32,Paid
4409,4409,2023-10-05,Credit Card,8907.94,Paid
4410,4410,2023-10-07,Cash,1730.85,Paid
4411,4411,2023-10-06,Instapay,2667.68,Paid
4412,4412,2023-10-07,Credit Card,39243.15,Paid
4413,4413,2023-10-07,Credit Card,2208.26,Pending
4414,4414,2023-10-05,Instapay,6305.98,Paid
4415,4415,2023-10-05,Instapay,6534.33,Paid
4416,4416,2023-10-06,Vodafone Cash,10369.03,Paid
4417,4417,2023-10-07,Cash,48907.95,Paid
4418,4418,2023-10-08,Cash,1041.79,Paid
4419,4419,2023-10-08,Instapay,9029.31,Paid
4420,4420,2023-10-07,Bank Transfer,1563.16,Paid
4421,4421,2023-10-09,Instapay,4610.33,Paid
4422,4422,2023-10-09,Bank Transfer,24431.71,Paid
4423,4423,2023-10-07,Credit Card,1266.42,Pending
4424,4424,2023-10-09,Bank Transfer,3681.18,Failed
4425,4425,2023-10-09,Credit Card,2378.63,Paid
4426,4426,2023-10-08,Vodafone Cash,22151.02,Paid
4427,4427,2023-10-08,Cash,864.96,Paid
4428,4428,2023-10-10,Vodafone Cash,9898.15,Refunded
4429,4429,2023-10-10,Instapay,701.26,Paid
4430,4430,2023-10-10,Cash,9732.78,Pending
4431,4431,2023-10-09,Vodafone Cash,1206.94,Refunded
4432,4432,2023-10-08,Credit Card,10573.48,Pending
4433,4433,2023-10-09,Cash,2697.30,Paid
4434,4434,2023-10-11,Credit Card,283.71,Refunded
4435,4435,2023-10-10,Instapay,5412.80,Paid
4436,4436,2023-10-10,Credit Card,4994.10,Paid
4437,4437,2023-10-09,Credit Card,26947.36,Paid
4438,4438,2023-10-11,Vodafone Cash,2124.08,Paid
4439,4439,2023-10-10,Cash,120106.59,Paid
4440,4440,2023-10-09,Credit Card,10203.05,Paid
4441,4441,2023-10-11,Bank Transfer,18907.67,Failed
4442,4442,2023-10-11,Cash,473.88,Paid
4443,4443,2023-10-09,Vodafone Cash,8458.31,Paid
4444,4444,2023-10-09,Bank Transfer,4923.53,Paid
4445,4445,2023-10-10,Cash,29276.76,Paid
4446,4446,2023-10-11,Credit Card,471.93,Refunded
4447,4447,2023-10-10,Instapay,6968.27,Paid
4448,4448,2023-10-12,Credit Card,16575.74,Refunded
4449,4449,2023-10-10,Instapay,688.87,Paid
4450,4450,2023-10-12,Cash,839.77,Paid
4451,4451,2023-10-12,Credit Card,2204.30,Paid
4452,4452,2023-10-11,Vodafone Cash,17764.79,Paid
4453,4453,2023-10-12,Instapay,3950.42,Refunded
4454,4454,2023-10-12,Vodafone Cash,6065.14,Paid
4455,4455,2023-10-14,Credit Card,1892.17,Paid
4456,4456,2023-10-14,Credit Card,3549.96,Failed
4457,4457,2023-10-13,Instapay,2839.86,Paid
4458,4458,2023-10-13,Instapay,2939.62,Paid
4459,4459,2023-10-12,Instapay,4882.33,Paid
4460,4460,2023-10-14,Credit Card,3553.10,Paid
4461,4461,2023-10-13,Vodafone Cash,14719.59,Paid
4462,4462,2023-10-15,Cash,4460.29,Paid
4463,4463,2023-10-14,Credit Card,1398.06,Paid
4464,4464,2023-10-15,Vodafone Cash,35155.93,Failed
4465,4465,2023-10-14,Instapay,2814.10,Pending
4466,4466,2023-10-15,Vodafone Cash,4358.54,Paid
4467,4467,2023-10-15,Instapay,3154.08,Paid
4468,4468,2023-10-16,Credit Card,1269.42,Paid
4469,4469,2023-10-14,Cash,3958.92,Refunded
4470,4470,2023-10-15,Instapay,1746.06,Paid
4471,4471,2023-10-16,Credit Card,9629.05,Refunded
4472,4472,2023-10-17,Credit Card,9945.86,Paid
4473,4473,2023-10-17,Vodafone Cash,973.49,Paid
4474,4474,2023-10-17,Instapay,8172.99,Paid
4475,4475,2023-10-15,Instapay,8694.82,Paid
4476,4476,2023-10-16,Credit Card,9163.81,Refunded
4477,4477,2023-10-15,Credit Card,950.67,Paid
4478,4478,2023-10-16,Cash,4516.72,Paid
4479,4479,2023-10-17,Vodafone Cash,1183.03,Paid
4480,4480,2023-10-16,Instapay,697.51,Refunded
4481,4481,2023-10-18,Vodafone Cash,2775.78,Paid
4482,4482,2023-10-18,Credit Card,4166.43,Paid
4483,4483,2023-10-17,Credit Card,439.37,Paid
4484,4484,2023-10-17,Bank Transfer,242.51,Paid
4485,4485,2023-10-17,Cash,9530.78,Paid
4486,4486,2023-10-19,Instapay,3435.35,Failed
4487,4487,2023-10-18,Credit Card,13165.83,Paid
4488,4488,2023-10-17,Cash,2776.33,Paid
4489,4489,2023-10-18,Credit Card,3634.54,Paid
4490,4490,2023-10-18,Vodafone Cash,1539.25,Paid
4491,4491,2023-10-20,Cash,3746.38,Paid
4492,4492,2023-10-20,Credit Card,30434.80,Pending
4493,4493,2023-10-20,Vodafone Cash,11218.19,Paid
4494,4494,2023-10-18,Credit Card,16835.24,Paid
